demand_id,demand_date,plant_id,material_id,customer_id,product_id,required_qty,demand_type
2172,2025-05-30,PLT-AL1,,CUST-008,FS7-500W,403,Forecast
2173,2025-06-02,PLT-AL1,,CUST-008,FS7-500W,373,Forecast
2174,2025-06-03,PLT-AL1,,CUST-008,FS7-500W,351,Forecast
2175,2025-06-04,PLT-AL1,,CUST-008,FS7-500W,423,Forecast
2176,2025-06-05,PLT-AL1,,CUST-008,FS7-500W,417,Forecast
2177,2025-06-06,PLT-AL1,,CUST-008,FS7-500W,389,Forecast
2178,2025-06-09,PLT-AL1,,CUST-008,FS7-500W,422,Forecast
2179,2025-06-10,PLT-AL1,,CUST-008,FS7-500W,406,Forecast
2180,2025-06-11,PLT-AL1,,CUST-008,FS7-500W,376,Forecast
2181,2025-06-12,PLT-AL1,,CUST-008,FS7-500W,367,Forecast
2182,2025-06-13,PLT-AL1,,CUST-008,FS7-500W,376,Forecast
2183,2025-06-16,PLT-AL1,,CUST-008,FS7-500W,404,Forecast
2184,2025-06-17,PLT-AL1,,CUST-008,FS7-500W,363,Forecast
2185,2025-06-18,PLT-AL1,,CUST-008,FS7-500W,345,Forecast
2186,2025-06-19,PLT-AL1,,CUST-008,FS7-500W,372,Forecast
2187,2025-06-20,PLT-AL1,,CUST-008,FS7-500W,384,Forecast
2188,2025-06-23,PLT-AL1,,CUST-008,FS7-500W,421,Forecast
2189,2025-06-24,PLT-AL1,,CUST-008,FS7-500W,354,Forecast
2190,2025-06-25,PLT-AL1,,CUST-008,FS7-500W,412,Forecast
2191,2025-06-26,PLT-AL1,,CUST-008,FS7-500W,428,Forecast
2192,2025-06-27,PLT-AL1,,CUST-008,FS7-500W,425,Forecast
2193,2025-06-30,PLT-AL1,,CUST-008,FS7-500W,344,Forecast
2194,2025-01-01,PLT-LA1,,CUST-009,FS6-450W,399,Customer Order
2195,2025-01-02,PLT-LA1,,CUST-009,FS6-450W,381,Customer Order
2196,2025-01-03,PLT-LA1,,CUST-009,FS6-450W,436,Customer Order
2197,2025-01-06,PLT-LA1,,CUST-009,FS6-450W,386,Customer Order
2198,2025-01-07,PLT-LA1,,CUST-009,FS6-450W,407,Customer Order
2199,2025-01-08,PLT-LA1,,CUST-009,FS6-450W,355,Customer Order
2200,2025-01-09,PLT-LA1,,CUST-009,FS6-450W,373,Customer Order
2201,2025-01-10,PLT-LA1,,CUST-009,FS6-450W,409,Customer Order
2202,2025-01-13,PLT-LA1,,CUST-009,FS6-450W,383,Customer Order
2203,2025-01-14,PLT-LA1,,CUST-009,FS6-450W,414,Customer Order
2204,2025-01-15,PLT-LA1,,CUST-009,FS6-450W,399,Customer Order
2205,2025-01-16,PLT-LA1,,CUST-009,FS6-450W,411,Customer Order
2206,2025-01-17,PLT-LA1,,CUST-009,FS6-450W,402,Customer Order
2207,2025-01-20,PLT-LA1,,CUST-009,FS6-450W,429,Customer Order
2208,2025-01-21,PLT-LA1,,CUST-009,FS6-450W,373,Customer Order
2209,2025-01-22,PLT-LA1,,CUST-009,FS6-450W,441,Customer Order
2210,2025-01-23,PLT-LA1,,CUST-009,FS6-450W,428,Customer Order
2211,2025-01-24,PLT-LA1,,CUST-009,FS6-450W,378,Customer Order
2212,2025-01-27,PLT-LA1,,CUST-009,FS6-450W,355,Customer Order
2213,2025-01-28,PLT-LA1,,CUST-009,FS6-450W,394,Customer Order
2214,2025-01-29,PLT-LA1,,CUST-009,FS6-450W,377,Customer Order
2215,2025-01-30,PLT-LA1,,CUST-009,FS6-450W,388,Customer Order
2216,2025-01-31,PLT-LA1,,CUST-009,FS6-450W,435,Customer Order
2217,2025-02-03,PLT-LA1,,CUST-009,FS6-450W,458,Customer Order
2218,2025-02-04,PLT-LA1,,CUST-009,FS6-450W,465,Customer Order
2219,2025-02-05,PLT-LA1,,CUST-009,FS6-450W,369,Customer Order
2220,2025-02-06,PLT-LA1,,CUST-009,FS6-450W,436,Customer Order
2221,2025-02-07,PLT-LA1,,CUST-009,FS6-450W,455,Customer Order
2222,2025-02-10,PLT-LA1,,CUST-009,FS6-450W,443,Customer Order
2223,2025-02-11,PLT-LA1,,CUST-009,FS6-450W,380,Customer Order
2224,2025-02-12,PLT-LA1,,CUST-009,FS6-450W,423,Customer Order
2225,2025-02-13,PLT-LA1,,CUST-009,FS6-450W,393,Customer Order
2226,2025-02-14,PLT-LA1,,CUST-009,FS6-450W,419,Customer Order
2227,2025-02-17,PLT-LA1,,CUST-009,FS6-450W,375,Customer Order
2228,2025-02-18,PLT-LA1,,CUST-009,FS6-450W,470,Customer Order
2229,2025-02-19,PLT-LA1,,CUST-009,FS6-450W,441,Customer Order
2230,2025-02-20,PLT-LA1,,CUST-009,FS6-450W,379,Customer Order
2231,2025-02-21,PLT-LA1,,CUST-009,FS6-450W,462,Customer Order
2232,2025-02-24,PLT-LA1,,CUST-009,FS6-450W,460,Customer Order
2233,2025-02-25,PLT-LA1,,CUST-009,FS6-450W,422,Customer Order
2234,2025-02-26,PLT-LA1,,CUST-009,FS6-450W,440,Customer Order
2235,2025-02-27,PLT-LA1,,CUST-009,FS6-450W,407,Customer Order
2236,2025-02-28,PLT-LA1,,CUST-009,FS6-450W,467,Customer Order
2237,2025-03-03,PLT-LA1,,CUST-009,FS6-450W,390,Customer Order
2238,2025-03-04,PLT-LA1,,CUST-009,FS6-450W,391,Customer Order
2239,2025-03-05,PLT-LA1,,CUST-009,FS6-450W,395,Customer Order
2240,2025-03-06,PLT-LA1,,CUST-009,FS6-450W,466,Customer Order
2241,2025-03-07,PLT-LA1,,CUST-009,FS6-450W,389,Customer Order
2242,2025-03-10,PLT-LA1,,CUST-009,FS6-450W,440,Customer Order
2243,2025-03-11,PLT-LA1,,CUST-009,FS6-450W,426,Customer Order
2244,2025-03-12,PLT-LA1,,CUST-009,FS6-450W,481,Customer Order
2245,2025-03-13,PLT-LA1,,CUST-009,FS6-450W,405,Customer Order
2246,2025-03-14,PLT-LA1,,CUST-009,FS6-450W,408,Customer Order
2247,2025-03-17,PLT-LA1,,CUST-009,FS6-450W,413,Customer Order
2248,2025-03-18,PLT-LA1,,CUST-009,FS6-450W,464,Customer Order
2249,2025-03-19,PLT-LA1,,CUST-009,FS6-450W,453,Customer Order
2250,2025-03-20,PLT-LA1,,CUST-009,FS6-450W,457,Customer Order
2251,2025-03-21,PLT-LA1,,CUST-009,FS6-450W,414,Customer Order
2252,2025-03-24,PLT-LA1,,CUST-009,FS6-450W,409,Customer Order
2253,2025-03-25,PLT-LA1,,CUST-009,FS6-450W,388,Customer Order
2254,2025-03-26,PLT-LA1,,CUST-009,FS6-450W,402,Customer Order
2255,2025-03-27,PLT-LA1,,CUST-009,FS6-450W,462,Customer Order
2256,2025-03-28,PLT-LA1,,CUST-009,FS6-450W,441,Customer Order
2257,2025-03-31,PLT-LA1,,CUST-009,FS6-450W,397,Customer Order
2258,2025-04-01,PLT-LA1,,CUST-009,FS6-450W,438,Customer Order
2259,2025-04-02,PLT-LA1,,CUST-009,FS6-450W,472,Forecast
2260,2025-04-03,PLT-LA1,,CUST-009,FS6-450W,465,Forecast
2261,2025-04-04,PLT-LA1,,CUST-009,FS6-450W,480,Forecast
2262,2025-04-07,PLT-LA1,,CUST-009,FS6-450W,529,Forecast
2263,2025-04-08,PLT-LA1,,CUST-009,FS6-450W,443,Forecast
2264,2025-04-09,PLT-LA1,,CUST-009,FS6-450W,454,Forecast
2265,2025-04-10,PLT-LA1,,CUST-009,FS6-450W,449,Forecast
2266,2025-04-11,PLT-LA1,,CUST-009,FS6-450W,433,Forecast
2267,2025-04-14,PLT-LA1,,CUST-009,FS6-450W,437,Forecast
2268,2025-04-15,PLT-LA1,,CUST-009,FS6-450W,497,Forecast
2269,2025-04-16,PLT-LA1,,CUST-009,FS6-450W,513,Forecast
2270,2025-04-17,PLT-LA1,,CUST-009,FS6-450W,498,Forecast
2271,2025-04-18,PLT-LA1,,CUST-009,FS6-450W,423,Forecast
2272,2025-04-21,PLT-LA1,,CUST-009,FS6-450W,514,Forecast
2273,2025-04-22,PLT-LA1,,CUST-009,FS6-450W,456,Forecast
2274,2025-04-23,PLT-LA1,,CUST-009,FS6-450W,429,Forecast
2275,2025-04-24,PLT-LA1,,CUST-009,FS6-450W,447,Forecast
2276,2025-04-25,PLT-LA1,,CUST-009,FS6-450W,459,Forecast
2277,2025-04-28,PLT-LA1,,CUST-009,FS6-450W,477,Forecast
2278,2025-04-29,PLT-LA1,,CUST-009,FS6-450W,496,Forecast
2279,2025-04-30,PLT-LA1,,CUST-009,FS6-450W,449,Forecast
2280,2025-05-01,PLT-LA1,,CUST-009,FS6-450W,532,Forecast
2281,2025-05-02,PLT-LA1,,CUST-009,FS6-450W,422,Forecast
2282,2025-05-05,PLT-LA1,,CUST-009,FS6-450W,465,Forecast
2283,2025-05-06,PLT-LA1,,CUST-009,FS6-450W,470,Forecast
2284,2025-05-07,PLT-LA1,,CUST-009,FS6-450W,504,Forecast
2285,2025-05-08,PLT-LA1,,CUST-009,FS6-450W,447,Forecast
2286,2025-05-09,PLT-LA1,,CUST-009,FS6-450W,472,Forecast
2287,2025-05-12,PLT-LA1,,CUST-009,FS6-450W,511,Forecast
2288,2025-05-13,PLT-LA1,,CUST-009,FS6-450W,435,Forecast
2289,2025-05-14,PLT-LA1,,CUST-009,FS6-450W,420,Forecast
2290,2025-05-15,PLT-LA1,,CUST-009,FS6-450W,514,Forecast
2291,2025-05-16,PLT-LA1,,CUST-009,FS6-450W,531,Forecast
2292,2025-05-19,PLT-LA1,,CUST-009,FS6-450W,434,Forecast
2293,2025-05-20,PLT-LA1,,CUST-009,FS6-450W,513,Forecast
2294,2025-05-21,PLT-LA1,,CUST-009,FS6-450W,461,Forecast
2295,2025-05-22,PLT-LA1,,CUST-009,FS6-450W,491,Forecast
2296,2025-05-23,PLT-LA1,,CUST-009,FS6-450W,492,Forecast
2297,2025-05-26,PLT-LA1,,CUST-009,FS6-450W,485,Forecast
2298,2025-05-27,PLT-LA1,,CUST-009,FS6-450W,448,Forecast
2299,2025-05-28,PLT-LA1,,CUST-009,FS6-450W,512,Forecast
2300,2025-05-29,PLT-LA1,,CUST-009,FS6-450W,421,Forecast
2301,2025-05-30,PLT-LA1,,CUST-009,FS6-450W,426,Forecast
2302,2025-06-02,PLT-LA1,,CUST-009,FS6-450W,493,Forecast
2303,2025-06-03,PLT-LA1,,CUST-009,FS6-450W,444,Forecast
2304,2025-06-04,PLT-LA1,,CUST-009,FS6-450W,410,Forecast
2305,2025-06-05,PLT-LA1,,CUST-009,FS6-450W,494,Forecast
2306,2025-06-06,PLT-LA1,,CUST-009,FS6-450W,486,Forecast
2307,2025-06-09,PLT-LA1,,CUST-009,FS6-450W,432,Forecast
2308,2025-06-10,PLT-LA1,,CUST-009,FS6-450W,401,Forecast
2309,2025-06-11,PLT-LA1,,CUST-009,FS6-450W,446,Forecast
2310,2025-06-12,PLT-LA1,,CUST-009,FS6-450W,414,Forecast
2311,2025-06-13,PLT-LA1,,CUST-009,FS6-450W,458,Forecast
2312,2025-06-16,PLT-LA1,,CUST-009,FS6-450W,485,Forecast
2313,2025-06-17,PLT-LA1,,CUST-009,FS6-450W,439,Forecast
2314,2025-06-18,PLT-LA1,,CUST-009,FS6-450W,399,Forecast
2315,2025-06-19,PLT-LA1,,CUST-009,FS6-450W,470,Forecast
2316,2025-06-20,PLT-LA1,,CUST-009,FS6-450W,415,Forecast
2317,2025-06-23,PLT-LA1,,CUST-009,FS6-450W,419,Forecast
2318,2025-06-24,PLT-LA1,,CUST-009,FS6-450W,416,Forecast
2319,2025-06-25,PLT-LA1,,CUST-009,FS6-450W,426,Forecast
2320,2025-06-26,PLT-LA1,,CUST-009,FS6-450W,491,Forecast
2321,2025-06-27,PLT-LA1,,CUST-009,FS6-450W,400,Forecast
2322,2025-06-30,PLT-LA1,,CUST-009,FS6-450W,463,Forecast
2323,2025-01-01,PLT-OH1,,CUST-009,FS6-450W,127,Customer Order
2324,2025-01-02,PLT-OH1,,CUST-009,FS6-450W,129,Customer Order
2325,2025-01-03,PLT-OH1,,CUST-009,FS6-450W,133,Customer Order
2326,2025-01-06,PLT-OH1,,CUST-009,FS6-450W,137,Customer Order
2327,2025-01-07,PLT-OH1,,CUST-009,FS6-450W,121,Customer Order
2328,2025-01-08,PLT-OH1,,CUST-009,FS6-450W,128,Customer Order
2329,2025-01-09,PLT-OH1,,CUST-009,FS6-450W,124,Customer Order
2330,2025-01-10,PLT-OH1,,CUST-009,FS6-450W,126,Customer Order
2331,2025-01-13,PLT-OH1,,CUST-009,FS6-450W,148,Customer Order
2332,2025-01-14,PLT-OH1,,CUST-009,FS6-450W,136,Customer Order
2333,2025-01-15,PLT-OH1,,CUST-009,FS6-450W,140,Customer Order
2334,2025-01-16,PLT-OH1,,CUST-009,FS6-450W,145,Customer Order
2335,2025-01-17,PLT-OH1,,CUST-009,FS6-450W,145,Customer Order
2336,2025-01-20,PLT-OH1,,CUST-009,FS6-450W,151,Customer Order
2337,2025-01-21,PLT-OH1,,CUST-009,FS6-450W,145,Customer Order
2338,2025-01-22,PLT-OH1,,CUST-009,FS6-450W,131,Customer Order
2339,2025-01-23,PLT-OH1,,CUST-009,FS6-450W,137,Customer Order
2340,2025-01-24,PLT-OH1,,CUST-009,FS6-450W,135,Customer Order
2341,2025-01-27,PLT-OH1,,CUST-009,FS6-450W,149,Customer Order
2342,2025-01-28,PLT-OH1,,CUST-009,FS6-450W,135,Customer Order
2343,2025-01-29,PLT-OH1,,CUST-009,FS6-450W,132,Customer Order
2344,2025-01-30,PLT-OH1,,CUST-009,FS6-450W,125,Customer Order
2345,2025-01-31,PLT-OH1,,CUST-009,FS6-450W,129,Customer Order
2346,2025-02-03,PLT-OH1,,CUST-009,FS6-450W,132,Customer Order
2347,2025-02-04,PLT-OH1,,CUST-009,FS6-450W,155,Customer Order
2348,2025-02-05,PLT-OH1,,CUST-009,FS6-450W,151,Customer Order
2349,2025-02-06,PLT-OH1,,CUST-009,FS6-450W,126,Customer Order
2350,2025-02-07,PLT-OH1,,CUST-009,FS6-450W,158,Customer Order
2351,2025-02-10,PLT-OH1,,CUST-009,FS6-450W,142,Customer Order
2352,2025-02-11,PLT-OH1,,CUST-009,FS6-450W,150,Customer Order
2353,2025-02-12,PLT-OH1,,CUST-009,FS6-450W,158,Customer Order
2354,2025-02-13,PLT-OH1,,CUST-009,FS6-450W,157,Customer Order
2355,2025-02-14,PLT-OH1,,CUST-009,FS6-450W,128,Customer Order
2356,2025-02-17,PLT-OH1,,CUST-009,FS6-450W,147,Customer Order
2357,2025-02-18,PLT-OH1,,CUST-009,FS6-450W,133,Customer Order
2358,2025-02-19,PLT-OH1,,CUST-009,FS6-450W,152,Customer Order
2359,2025-02-20,PLT-OH1,,CUST-009,FS6-450W,155,Customer Order
2360,2025-02-21,PLT-OH1,,CUST-009,FS6-450W,126,Customer Order
2361,2025-02-24,PLT-OH1,,CUST-009,FS6-450W,158,Customer Order
2362,2025-02-25,PLT-OH1,,CUST-009,FS6-450W,132,Customer Order
2363,2025-02-26,PLT-OH1,,CUST-009,FS6-450W,153,Customer Order
2364,2025-02-27,PLT-OH1,,CUST-009,FS6-450W,151,Customer Order
2365,2025-02-28,PLT-OH1,,CUST-009,FS6-450W,136,Customer Order
2366,2025-03-03,PLT-OH1,,CUST-009,FS6-450W,157,Customer Order
2367,2025-03-04,PLT-OH1,,CUST-009,FS6-450W,158,Customer Order
2368,2025-03-05,PLT-OH1,,CUST-009,FS6-450W,134,Customer Order
2369,2025-03-06,PLT-OH1,,CUST-009,FS6-450W,149,Customer Order
2370,2025-03-07,PLT-OH1,,CUST-009,FS6-450W,156,Customer Order
2371,2025-03-10,PLT-OH1,,CUST-009,FS6-450W,152,Customer Order
2372,2025-03-11,PLT-OH1,,CUST-009,FS6-450W,160,Customer Order
2373,2025-03-12,PLT-OH1,,CUST-009,FS6-450W,129,Customer Order
2374,2025-03-13,PLT-OH1,,CUST-009,FS6-450W,153,Customer Order
2375,2025-03-14,PLT-OH1,,CUST-009,FS6-450W,161,Customer Order
2376,2025-03-17,PLT-OH1,,CUST-009,FS6-450W,148,Customer Order
2377,2025-03-18,PLT-OH1,,CUST-009,FS6-450W,148,Customer Order
2378,2025-03-19,PLT-OH1,,CUST-009,FS6-450W,135,Customer Order
2379,2025-03-20,PLT-OH1,,CUST-009,FS6-450W,163,Customer Order
2380,2025-03-21,PLT-OH1,,CUST-009,FS6-450W,159,Customer Order
2381,2025-03-24,PLT-OH1,,CUST-009,FS6-450W,145,Customer Order
2382,2025-03-25,PLT-OH1,,CUST-009,FS6-450W,139,Customer Order
2383,2025-03-26,PLT-OH1,,CUST-009,FS6-450W,145,Customer Order
2384,2025-03-27,PLT-OH1,,CUST-009,FS6-450W,131,Customer Order
2385,2025-03-28,PLT-OH1,,CUST-009,FS6-450W,136,Customer Order
2386,2025-03-31,PLT-OH1,,CUST-009,FS6-450W,136,Customer Order
2387,2025-04-01,PLT-OH1,,CUST-009,FS6-450W,161,Customer Order
2388,2025-04-02,PLT-OH1,,CUST-009,FS6-450W,141,Forecast
2389,2025-04-03,PLT-OH1,,CUST-009,FS6-450W,176,Forecast
2390,2025-04-04,PLT-OH1,,CUST-009,FS6-450W,149,Forecast
2391,2025-04-07,PLT-OH1,,CUST-009,FS6-450W,146,Forecast
2392,2025-04-08,PLT-OH1,,CUST-009,FS6-450W,168,Forecast
2393,2025-04-09,PLT-OH1,,CUST-009,FS6-450W,176,Forecast
2394,2025-04-10,PLT-OH1,,CUST-009,FS6-450W,173,Forecast
2395,2025-04-11,PLT-OH1,,CUST-009,FS6-450W,153,Forecast
2396,2025-04-14,PLT-OH1,,CUST-009,FS6-450W,142,Forecast
2397,2025-04-15,PLT-OH1,,CUST-009,FS6-450W,163,Forecast
2398,2025-04-16,PLT-OH1,,CUST-009,FS6-450W,176,Forecast
2399,2025-04-17,PLT-OH1,,CUST-009,FS6-450W,171,Forecast
2400,2025-04-18,PLT-OH1,,CUST-009,FS6-450W,173,Forecast
2401,2025-04-21,PLT-OH1,,CUST-009,FS6-450W,174,Forecast
2402,2025-04-22,PLT-OH1,,CUST-009,FS6-450W,178,Forecast
2403,2025-04-23,PLT-OH1,,CUST-009,FS6-450W,155,Forecast
2404,2025-04-24,PLT-OH1,,CUST-009,FS6-450W,177,Forecast
2405,2025-04-25,PLT-OH1,,CUST-009,FS6-450W,156,Forecast
2406,2025-04-28,PLT-OH1,,CUST-009,FS6-450W,145,Forecast
2407,2025-04-29,PLT-OH1,,CUST-009,FS6-450W,153,Forecast
2408,2025-04-30,PLT-OH1,,CUST-009,FS6-450W,146,Forecast
2409,2025-05-01,PLT-OH1,,CUST-009,FS6-450W,147,Forecast
2410,2025-05-02,PLT-OH1,,CUST-009,FS6-450W,177,Forecast
2411,2025-05-05,PLT-OH1,,CUST-009,FS6-450W,171,Forecast
2412,2025-05-06,PLT-OH1,,CUST-009,FS6-450W,178,Forecast
2413,2025-05-07,PLT-OH1,,CUST-009,FS6-450W,166,Forecast
2414,2025-05-08,PLT-OH1,,CUST-009,FS6-450W,148,Forecast
2415,2025-05-09,PLT-OH1,,CUST-009,FS6-450W,178,Forecast
2416,2025-05-12,PLT-OH1,,CUST-009,FS6-450W,168,Forecast
2417,2025-05-13,PLT-OH1,,CUST-009,FS6-450W,177,Forecast
2418,2025-05-14,PLT-OH1,,CUST-009,FS6-450W,171,Forecast
2419,2025-05-15,PLT-OH1,,CUST-009,FS6-450W,149,Forecast
2420,2025-05-16,PLT-OH1,,CUST-009,FS6-450W,164,Forecast
2421,2025-05-19,PLT-OH1,,CUST-009,FS6-450W,148,Forecast
2422,2025-05-20,PLT-OH1,,CUST-009,FS6-450W,153,Forecast
2423,2025-05-21,PLT-OH1,,CUST-009,FS6-450W,167,Forecast
2424,2025-05-22,PLT-OH1,,CUST-009,FS6-450W,146,Forecast
2425,2025-05-23,PLT-OH1,,CUST-009,FS6-450W,169,Forecast
2426,2025-05-26,PLT-OH1,,CUST-009,FS6-450W,177,Forecast
2427,2025-05-27,PLT-OH1,,CUST-009,FS6-450W,177,Forecast
2428,2025-05-28,PLT-OH1,,CUST-009,FS6-450W,156,Forecast
2429,2025-05-29,PLT-OH1,,CUST-009,FS6-450W,179,Forecast
2430,2025-05-30,PLT-OH1,,CUST-009,FS6-450W,178,Forecast
2431,2025-06-02,PLT-OH1,,CUST-009,FS6-450W,134,Forecast
2432,2025-06-03,PLT-OH1,,CUST-009,FS6-450W,155,Forecast
2433,2025-06-04,PLT-OH1,,CUST-009,FS6-450W,167,Forecast
2434,2025-06-05,PLT-OH1,,CUST-009,FS6-450W,168,Forecast
2435,2025-06-06,PLT-OH1,,CUST-009,FS6-450W,141,Forecast
2436,2025-06-09,PLT-OH1,,CUST-009,FS6-450W,154,Forecast
2437,2025-06-10,PLT-OH1,,CUST-009,FS6-450W,167,Forecast
2438,2025-06-11,PLT-OH1,,CUST-009,FS6-450W,138,Forecast
2439,2025-06-12,PLT-OH1,,CUST-009,FS6-450W,160,Forecast
2440,2025-06-13,PLT-OH1,,CUST-009,FS6-450W,142,Forecast
2441,2025-06-16,PLT-OH1,,CUST-009,FS6-450W,169,Forecast
2442,2025-06-17,PLT-OH1,,CUST-009,FS6-450W,139,Forecast
2443,2025-06-18,PLT-OH1,,CUST-009,FS6-450W,165,Forecast
2444,2025-06-19,PLT-OH1,,CUST-009,FS6-450W,136,Forecast
2445,2025-06-20,PLT-OH1,,CUST-009,FS6-450W,159,Forecast
2446,2025-06-23,PLT-OH1,,CUST-009,FS6-450W,156,Forecast
2447,2025-06-24,PLT-OH1,,CUST-009,FS6-450W,165,Forecast
2448,2025-06-25,PLT-OH1,,CUST-009,FS6-450W,149,Forecast
2449,2025-06-26,PLT-OH1,,CUST-009,FS6-450W,143,Forecast
2450,2025-06-27,PLT-OH1,,CUST-009,FS6-450W,142,Forecast
2451,2025-06-30,PLT-OH1,,CUST-009,FS6-450W,136,Forecast
2452,2025-01-01,PLT-AL1,,CUST-010,FS7-500W,157,Customer Order
2453,2025-01-02,PLT-AL1,,CUST-010,FS7-500W,151,Customer Order
2454,2025-01-03,PLT-AL1,,CUST-010,FS7-500W,147,Customer Order
2455,2025-01-06,PLT-AL1,,CUST-010,FS7-500W,163,Customer Order
2456,2025-01-07,PLT-AL1,,CUST-010,FS7-500W,176,Customer Order
2457,2025-01-08,PLT-AL1,,CUST-010,FS7-500W,186,Customer Order
2458,2025-01-09,PLT-AL1,,CUST-010,FS7-500W,183,Customer Order
2459,2025-01-10,PLT-AL1,,CUST-010,FS7-500W,167,Customer Order
2460,2025-01-13,PLT-AL1,,CUST-010,FS7-500W,162,Customer Order
2461,2025-01-14,PLT-AL1,,CUST-010,FS7-500W,169,Customer Order
2462,2025-01-15,PLT-AL1,,CUST-010,FS7-500W,151,Customer Order
2463,2025-01-16,PLT-AL1,,CUST-010,FS7-500W,166,Customer Order
2464,2025-01-17,PLT-AL1,,CUST-010,FS7-500W,182,Customer Order
2465,2025-01-20,PLT-AL1,,CUST-010,FS7-500W,173,Customer Order
2466,2025-01-21,PLT-AL1,,CUST-010,FS7-500W,175,Customer Order
2467,2025-01-22,PLT-AL1,,CUST-010,FS7-500W,154,Customer Order
2468,2025-01-23,PLT-AL1,,CUST-010,FS7-500W,150,Customer Order
2469,2025-01-24,PLT-AL1,,CUST-010,FS7-500W,181,Customer Order
2470,2025-01-27,PLT-AL1,,CUST-010,FS7-500W,159,Customer Order
2471,2025-01-28,PLT-AL1,,CUST-010,FS7-500W,160,Customer Order
2472,2025-01-29,PLT-AL1,,CUST-010,FS7-500W,185,Customer Order
2473,2025-01-30,PLT-AL1,,CUST-010,FS7-500W,150,Customer Order
2474,2025-01-31,PLT-AL1,,CUST-010,FS7-500W,154,Customer Order
2475,2025-02-03,PLT-AL1,,CUST-010,FS7-500W,169,Customer Order
2476,2025-02-04,PLT-AL1,,CUST-010,FS7-500W,184,Customer Order
2477,2025-02-05,PLT-AL1,,CUST-010,FS7-500W,176,Customer Order
2478,2025-02-06,PLT-AL1,,CUST-010,FS7-500W,191,Customer Order
2479,2025-02-07,PLT-AL1,,CUST-010,FS7-500W,157,Customer Order
2480,2025-02-10,PLT-AL1,,CUST-010,FS7-500W,178,Customer Order
2481,2025-02-11,PLT-AL1,,CUST-010,FS7-500W,179,Customer Order
2482,2025-02-12,PLT-AL1,,CUST-010,FS7-500W,174,Customer Order
2483,2025-02-13,PLT-AL1,,CUST-010,FS7-500W,155,Customer Order
2484,2025-02-14,PLT-AL1,,CUST-010,FS7-500W,193,Customer Order
2485,2025-02-17,PLT-AL1,,CUST-010,FS7-500W,160,Customer Order
2486,2025-02-18,PLT-AL1,,CUST-010,FS7-500W,191,Customer Order
2487,2025-02-19,PLT-AL1,,CUST-010,FS7-500W,160,Customer Order
2488,2025-02-20,PLT-AL1,,CUST-010,FS7-500W,158,Customer Order
2489,2025-02-21,PLT-AL1,,CUST-010,FS7-500W,162,Customer Order
2490,2025-02-24,PLT-AL1,,CUST-010,FS7-500W,161,Customer Order
2491,2025-02-25,PLT-AL1,,CUST-010,FS7-500W,183,Customer Order
2492,2025-02-26,PLT-AL1,,CUST-010,FS7-500W,184,Customer Order
2493,2025-02-27,PLT-AL1,,CUST-010,FS7-500W,184,Customer Order
2494,2025-02-28,PLT-AL1,,CUST-010,FS7-500W,164,Customer Order
2495,2025-03-03,PLT-AL1,,CUST-010,FS7-500W,170,Customer Order
2496,2025-03-04,PLT-AL1,,CUST-010,FS7-500W,168,Customer Order
2497,2025-03-05,PLT-AL1,,CUST-010,FS7-500W,160,Customer Order
2498,2025-03-06,PLT-AL1,,CUST-010,FS7-500W,183,Customer Order
2499,2025-03-07,PLT-AL1,,CUST-010,FS7-500W,194,Customer Order
2500,2025-03-10,PLT-AL1,,CUST-010,FS7-500W,165,Customer Order
2501,2025-03-11,PLT-AL1,,CUST-010,FS7-500W,174,Customer Order
2502,2025-03-12,PLT-AL1,,CUST-010,FS7-500W,177,Customer Order
2503,2025-03-13,PLT-AL1,,CUST-010,FS7-500W,171,Customer Order
2504,2025-03-14,PLT-AL1,,CUST-010,FS7-500W,187,Customer Order
2505,2025-03-17,PLT-AL1,,CUST-010,FS7-500W,184,Customer Order
2506,2025-03-18,PLT-AL1,,CUST-010,FS7-500W,167,Customer Order
2507,2025-03-19,PLT-AL1,,CUST-010,FS7-500W,159,Customer Order
2508,2025-03-20,PLT-AL1,,CUST-010,FS7-500W,165,Customer Order
2509,2025-03-21,PLT-AL1,,CUST-010,FS7-500W,171,Customer Order
2510,2025-03-24,PLT-AL1,,CUST-010,FS7-500W,162,Customer Order
2511,2025-03-25,PLT-AL1,,CUST-010,FS7-500W,194,Customer Order
2512,2025-03-26,PLT-AL1,,CUST-010,FS7-500W,171,Customer Order
2513,2025-03-27,PLT-AL1,,CUST-010,FS7-500W,175,Customer Order
2514,2025-03-28,PLT-AL1,,CUST-010,FS7-500W,179,Customer Order
2515,2025-03-31,PLT-AL1,,CUST-010,FS7-500W,187,Customer Order
2516,2025-04-01,PLT-AL1,,CUST-010,FS7-500W,178,Customer Order
2517,2025-04-02,PLT-AL1,,CUST-010,FS7-500W,200,Forecast
2518,2025-04-03,PLT-AL1,,CUST-010,FS7-500W,183,Forecast
2519,2025-04-04,PLT-AL1,,CUST-010,FS7-500W,216,Forecast
2520,2025-04-07,PLT-AL1,,CUST-010,FS7-500W,191,Forecast
2521,2025-04-08,PLT-AL1,,CUST-010,FS7-500W,195,Forecast
2522,2025-04-09,PLT-AL1,,CUST-010,FS7-500W,186,Forecast
2523,2025-04-10,PLT-AL1,,CUST-010,FS7-500W,196,Forecast
2524,2025-04-11,PLT-AL1,,CUST-010,FS7-500W,185,Forecast
