snapshot_id,snapshot_date,plant_id,material_id,quantity_on_hand,unit_cost,inventory_value,safety_stock_level,reorder_point,days_forward_coverage
1415,2025-04-01,PLT-OH2,MAT-009,503.7376,101.4333,51095.7696,385.32,404.8299,103.28
1416,2025-04-01,PLT-OH2,MAT-010,249.8126,9.8968,2472.3456,204.8537,221.9248,102.44
1417,2025-04-01,PLT-OH2,MAT-011,439147.8387,6.8872,3024498.995,370687.6143,395074.9573,45.02
1418,2025-04-01,PLT-OH2,MAT-012,456878.8901,3.9636,1810885.1688,351177.7398,365810.1457,46.84
1419,2025-04-01,PLT-OH2,MAT-013,238624.9741,2.3388,558096.0893,175588.8699,182905.0728,48.92
1420,2025-04-01,PLT-OH2,MAT-014,183980.9288,0.8842,162675.9372,180466.3385,192660.0101,37.72
1421,2025-04-01,PLT-OH2,MAT-015,204885.8526,1.2039,246662.078,190221.2757,207292.4159,42.01
1422,2025-04-01,PLT-OH2,MAT-016,178410.7339,7.9279,1414422.4576,151201.5269,158517.7298,36.58
1423,2025-04-01,PLT-OH2,MAT-017,174974.6555,2.1744,380464.891,160956.4641,173150.1356,35.87
1424,2025-04-01,PLT-OH2,MAT-018,944.0905,18.0,16993.6291,853.557,914.5254,38.71
1425,2025-04-01,PLT-OH2,MAT-019,609423.7251,0.6768,412457.9771,453604.5806,475553.1894,41.65
1426,2025-04-01,PLT-OH2,MAT-020,386391.6715,0.436,168466.7688,414584.8318,451165.8463,31.69
1427,2025-04-01,PLT-OH2,MAT-021,279380.6174,0.28,78226.5729,307280.5224,329229.1311,31.82
1428,2025-04-01,PLT-OH2,MAT-022,1469.2639,102.9547,151267.6241,1170.5925,1229.1221,37.65
1429,2025-04-01,PLT-OH2,MAT-023,2004.9723,138.4548,277598.034,1682.7267,1829.0507,27.4
1430,2025-04-01,PLT-OH2,MAT-024,261.8065,62.8156,16445.5322,204.8537,214.6086,26.84
1431,2025-04-01,PLT-OH2,MAT-025,176.4971,180.0,31769.4837,170.7114,182.9051,36.19
1432,2025-04-01,PLT-OH2,MAT-027,246.7025,4.5384,1119.6346,204.8537,214.6086,25.29
1433,2025-04-01,PLT-OH2,MAT-028,8645.8564,45.0,389063.54,6828.4561,7316.2029,44.32
1434,2025-04-01,PLT-OH2,MAT-029,172817.4676,2.8,483888.9093,170711.4013,182905.0728,35.43
1435,2025-04-01,PLT-OH2,MAT-030,351.156,22.0,7725.4314,341.4228,365.8101,36.0
1436,2025-04-01,PLT-OH2,MAT-031,615.8103,15.0,9237.1544,512.1342,548.7152,42.09
1437,2025-04-01,PLT-OH2,MAT-032,174969.8385,5.5,962334.1119,170711.4013,182905.0728,35.87
1438,2025-04-01,PLT-OH2,MAT-038,703.743,177.4999,124914.3155,541.399,577.98,48.09
1439,2025-04-01,PLT-OH2,MAT-039,416.0124,210.363,87513.6225,360.9327,385.32,42.65
1440,2025-04-01,PLT-OH2,MAT-040,124117.4847,30.6366,3802537.7323,102426.8408,107304.3094,50.89
1441,2025-04-01,PLT-OH2,MAT-047,92230.9081,3.0756,283665.3809,87794.435,92671.9036,18.91
1442,2025-04-01,PLT-OH2,MAT-048,67344.0276,1.8132,122108.1909,87794.435,92671.9036,13.81
1443,2025-04-01,PLT-OH2,MAT-049,934.401,8.3142,7768.7969,731.6203,780.395,19.16
1444,2025-04-01,PLT-OH2,MAT-050,842.1327,21.749,18315.5442,926.719,999.8811,17.27
1445,2025-04-01,PLT-OH1,MAT-001,132088.9055,28.8735,3813869.0131,107764.3326,112449.7383,56.38
1446,2025-04-01,PLT-OH1,MAT-002,145871.8176,21.9325,3199333.6384,110107.0354,115963.7927,62.27
1447,2025-04-01,PLT-OH1,MAT-003,510648.2103,4.2749,2182970.0344,459169.7648,491967.6052,54.49
1448,2025-04-01,PLT-OH1,MAT-004,2692.518,88.4378,238120.3718,2248.9948,2412.984,57.47
1449,2025-04-01,PLT-OH1,MAT-005,613.9622,320.0,196467.8982,491.9676,527.1081,43.68
1450,2025-04-01,PLT-OH1,MAT-006,200.7903,210.0,42165.964,163.9892,175.7027,42.85
1451,2025-04-01,PLT-OH1,MAT-007,692.9412,180.8848,125342.5368,569.2768,607.9314,98.6
1452,2025-04-01,PLT-OH1,MAT-008,245.3603,418.6467,102719.3007,189.7589,202.6438,104.73
1453,2025-04-01,PLT-OH1,MAT-009,93.0968,95.0,8844.195,81.9946,87.8514,39.74
1454,2025-04-01,PLT-OH1,MAT-010,113.0054,9.7412,1100.8087,98.3935,106.593,96.47
1455,2025-04-01,PLT-OH1,MAT-011,216773.1172,6.8227,1478977.9468,178045.419,189758.9334,46.27
1456,2025-04-01,PLT-OH1,MAT-012,218377.653,3.998,873073.8567,168674.6075,175702.7161,46.61
1457,2025-04-01,PLT-OH1,MAT-013,101716.0767,2.262,230081.7654,84337.3037,87851.3581,43.42
1458,2025-04-01,PLT-OH1,MAT-014,93562.3561,0.8528,79789.9773,86680.0066,92536.7638,39.94
1459,2025-04-01,PLT-OH1,MAT-015,99844.6071,1.2217,121980.1565,91365.4124,99564.8725,42.62
1460,2025-04-01,PLT-OH1,MAT-016,75539.3105,7.9901,603566.6449,72623.7893,76137.8437,32.24
1461,2025-04-01,PLT-OH1,MAT-017,88800.9747,2.2888,203247.6709,77309.1951,83165.9523,37.91
1462,2025-04-01,PLT-OH1,MAT-018,440.3126,19.689,8669.3144,327.9784,345.5487,37.59
1463,2025-04-01,PLT-OH1,MAT-019,280999.2128,0.6835,192062.962,217871.368,228413.531,39.98
1464,2025-04-01,PLT-OH1,MAT-020,204614.3953,0.4589,93897.546,199129.745,216700.0166,34.94
1465,2025-04-01,PLT-OH1,MAT-021,129371.3058,0.2906,37595.3015,134939.686,147590.2816,30.68
1466,2025-04-01,PLT-OH1,MAT-022,738.6175,95.0,70168.6653,655.9568,702.8109,39.41
1467,2025-04-01,PLT-OH1,MAT-023,1365.3827,145.0,197980.4944,1229.919,1317.7704,38.85
1468,2025-04-01,PLT-OH1,MAT-024,158.4025,62.0,9820.9553,163.9892,175.7027,33.81
1469,2025-04-01,PLT-OH1,MAT-025,99.387,180.0,17889.666,81.9946,87.8514,42.42
1470,2025-04-01,PLT-OH1,MAT-027,190.2979,4.5,856.3408,163.9892,175.7027,40.62
1471,2025-04-01,PLT-OH1,MAT-028,3464.6161,45.0,155907.723,3279.784,3514.0543,36.97
1472,2025-04-01,PLT-OH1,MAT-029,80959.0531,2.8,226685.3486,81994.6009,87851.3581,34.56
1473,2025-04-01,PLT-OH1,MAT-030,209.0563,22.0,4599.2383,163.9892,175.7027,44.62
1474,2025-04-01,PLT-OH1,MAT-031,244.7325,15.0,3670.9876,245.9838,263.5541,34.82
1475,2025-04-01,PLT-OH1,MAT-032,90562.4251,5.5,498093.3378,81994.6009,87851.3581,38.66
1476,2025-04-01,PLT-OH1,MAT-038,307.5717,178.359,54858.1793,260.04,277.6103,43.76
1477,2025-04-01,PLT-OH1,MAT-039,217.0009,202.1605,43869.0155,173.36,185.0735,46.31
1478,2025-04-01,PLT-OH1,MAT-040,54445.854,29.6962,1616834.9699,44511.3548,48611.0848,46.48
1479,2025-04-01,PLT-OH1,MAT-047,96975.3674,3.2,310321.1758,81994.6009,87851.3581,41.39
1480,2025-04-01,PLT-OH1,MAT-048,91515.4624,1.8,164727.8323,81994.6009,87851.3581,39.06
1481,2025-04-01,PLT-OH1,MAT-049,848.0021,8.5,7208.0175,819.946,878.5136,36.2
1482,2025-04-01,PLT-OH1,MAT-050,872.0098,22.0,19184.2162,819.946,878.5136,37.22
1483,2025-04-08,PLT-AZ1,MAT-001,245160.5998,27.593,6764716.4296,188811.8528,197021.0638,59.73
1484,2025-04-08,PLT-AZ1,MAT-002,221375.5567,22.017,4874025.6327,192916.4583,203177.972,53.93
1485,2025-04-08,PLT-AZ1,MAT-003,926474.3387,4.2603,3947058.6252,804502.677,861967.154,56.43
1486,2025-04-08,PLT-AZ1,MAT-004,4730.6272,87.8254,415469.2234,3940.4213,4227.7437,57.63
1487,2025-04-08,PLT-AZ1,MAT-005,2449.5204,329.4044,806882.7827,1822.4448,1908.6416,99.46
1488,2025-04-08,PLT-AZ1,MAT-006,787.2754,205.1512,161510.4867,632.1092,673.1553,95.9
1489,2025-04-08,PLT-AZ1,MAT-007,1264.3857,174.9688,221228.0514,997.4191,1065.1451,102.68
1490,2025-04-08,PLT-AZ1,MAT-008,407.1867,427.191,173946.5115,332.473,355.0484,99.2
1491,2025-04-08,PLT-AZ1,MAT-009,437.343,94.8709,41491.1237,324.2638,340.6823,106.55
1492,2025-04-08,PLT-AZ1,MAT-010,205.936,9.7205,2001.8011,172.3934,186.7596,100.34
1493,2025-04-08,PLT-AZ1,MAT-011,355111.4066,6.6129,2348316.2208,311950.0176,332473.0451,43.26
1494,2025-04-08,PLT-AZ1,MAT-012,384658.4937,4.1413,1592986.2198,295531.5956,307845.4121,46.86
1495,2025-04-08,PLT-AZ1,MAT-013,193220.577,2.3057,445508.6845,147765.7978,153922.7061,47.07
1496,2025-04-08,PLT-AZ1,MAT-014,169867.5114,0.8624,146493.7418,151870.4033,162131.9171,41.38
1497,2025-04-08,PLT-AZ1,MAT-015,177073.0465,1.2162,215356.2392,160079.6143,174445.7335,43.14
1498,2025-04-08,PLT-AZ1,MAT-016,151238.5582,7.7857,1177498.0428,127242.7703,133399.6786,36.85
1499,2025-04-08,PLT-AZ1,MAT-017,170933.5272,2.3172,396087.1692,135451.9813,145713.4951,41.64
1500,2025-04-08,PLT-AZ1,MAT-018,642.2287,18.9273,12155.6559,574.6448,605.4293,31.29
1501,2025-04-08,PLT-AZ1,MAT-019,480493.4662,0.6792,326351.1622,381728.311,400199.0358,39.02
1502,2025-04-08,PLT-AZ1,MAT-020,372549.839,0.4353,162170.9449,348891.4671,379676.0083,36.31
1503,2025-04-08,PLT-AZ1,MAT-021,216752.385,0.2967,64310.4326,206872.117,217954.5518,29.34
1504,2025-04-08,PLT-AZ1,MAT-022,1285.1939,99.6278,128041.0421,1017.9422,1083.6159,39.14
1505,2025-04-08,PLT-AZ1,MAT-023,1396.2699,143.5576,200445.1592,1416.0889,1539.2271,22.68
1506,2025-04-08,PLT-AZ1,MAT-024,195.0682,61.4043,11978.0234,172.3934,180.6026,23.76
1507,2025-04-08,PLT-AZ1,MAT-025,157.0265,180.0,28264.7749,143.6612,153.9227,38.26
1508,2025-04-08,PLT-AZ1,MAT-027,167.831,4.5718,767.29,172.3934,180.6026,20.44
1509,2025-04-08,PLT-AZ1,MAT-028,7332.4152,45.0,329958.6859,5746.4477,6156.9082,44.66
1510,2025-04-08,PLT-AZ1,MAT-029,149671.2616,2.8,419079.5326,143661.1923,153922.7061,36.46
1511,2025-04-08,PLT-AZ1,MAT-030,346.5771,22.0,7624.6956,287.3224,307.8454,42.22
1512,2025-04-08,PLT-AZ1,MAT-031,435.3741,15.0,6530.6122,430.9836,461.7681,35.36
1513,2025-04-08,PLT-AZ1,MAT-032,160898.0254,5.5,884939.1395,143661.1923,153922.7061,39.2
1514,2025-04-08,PLT-AZ1,MAT-038,617.9467,189.7163,117234.5656,529.4941,560.2787,50.18
1515,2025-04-08,PLT-AZ1,MAT-039,427.7203,217.3926,92983.2326,352.9961,373.5191,52.1
1516,2025-04-08,PLT-AZ1,MAT-040,109465.0674,30.0593,3290443.2995,90301.3209,96458.2291,53.34
1517,2025-04-08,PLT-AZ1,MAT-047,183648.1796,3.2,587674.1749,143661.1923,153922.7061,44.74
1518,2025-04-08,PLT-AZ1,MAT-048,158731.1317,1.8,285716.0371,143661.1923,153922.7061,38.67
1519,2025-04-08,PLT-AZ1,MAT-049,528.7836,8.4709,4479.273,615.6908,656.7369,12.88
1520,2025-04-08,PLT-AZ1,MAT-050,1816.0453,22.0,39952.9975,1436.6119,1539.2271,44.24
1521,2025-04-08,PLT-OH2,MAT-001,257883.8115,27.4849,7087910.7715,224363.556,234118.4932,52.87
1522,2025-04-08,PLT-OH2,MAT-002,273833.6453,21.8027,5970312.8173,229241.0246,241434.6961,56.14
1523,2025-04-08,PLT-OH2,MAT-003,1168874.746,4.2428,4959301.7722,955983.8473,1024268.4079,59.91
1524,2025-04-08,PLT-OH2,MAT-004,5558.9612,87.7775,487951.7169,4682.3699,5023.7927,56.99
1525,2025-04-08,PLT-OH2,MAT-005,3053.2944,335.0481,1023000.4992,2546.0386,2780.1571,104.33
1526,2025-04-08,PLT-OH2,MAT-006,405.3117,210.0,85115.4623,341.4228,365.8101,41.55
1527,2025-04-08,PLT-OH2,MAT-007,1533.3528,174.995,268329.0651,1185.2249,1265.7031,104.79
1528,2025-04-08,PLT-OH2,MAT-008,500.1047,429.3699,214729.8913,395.075,421.901,102.53
1529,2025-04-08,PLT-OH2,MAT-009,503.7779,101.4333,51099.8542,385.32,404.8299,103.29
1530,2025-04-08,PLT-OH2,MAT-010,251.9108,9.8968,2493.1107,204.8537,221.9248,103.3
1531,2025-04-08,PLT-OH2,MAT-011,458458.3071,6.8872,3157494.053,370687.6143,395074.9573,47.0
1532,2025-04-08,PLT-OH2,MAT-012,417625.819,3.9636,1655301.6962,351177.7398,365810.1457,42.81
1533,2025-04-08,PLT-OH2,MAT-013,215832.8962,2.3388,504789.9777,175588.8699,182905.0728,44.25
1534,2025-04-08,PLT-OH2,MAT-014,198270.8011,0.8842,175311.0424,180466.3385,192660.0101,40.65
1535,2025-04-08,PLT-OH2,MAT-015,188176.3461,1.2039,226545.503,190221.2757,207292.4159,38.58
1536,2025-04-08,PLT-OH2,MAT-016,161413.6718,7.9279,1279671.4487,151201.5269,158517.7298,33.09
1537,2025-04-08,PLT-OH2,MAT-017,183078.8603,2.1744,398086.6738,160956.4641,173150.1356,37.54
1538,2025-04-08,PLT-OH2,MAT-018,974.3299,18.0,17537.9388,853.557,914.5254,39.95
1539,2025-04-08,PLT-OH2,MAT-019,604046.5565,0.6768,408818.7094,453604.5806,475553.1894,41.28
1540,2025-04-08,PLT-OH2,MAT-020,418698.9716,0.436,182552.7516,414584.8318,451165.8463,34.34
1541,2025-04-08,PLT-OH2,MAT-021,306424.0675,0.28,85798.7389,307280.5224,329229.1311,34.9
1542,2025-04-08,PLT-OH2,MAT-022,1317.9581,102.9547,135689.9855,1170.5925,1229.1221,33.78
1543,2025-04-08,PLT-OH2,MAT-023,1983.1692,138.4548,274579.2997,1682.7267,1829.0507,27.11
1544,2025-04-08,PLT-OH2,MAT-024,271.9901,62.8156,17085.2225,204.8537,214.6086,27.88
1545,2025-04-08,PLT-OH2,MAT-025,163.6475,180.0,29456.5561,170.7114,182.9051,33.55
1546,2025-04-08,PLT-OH2,MAT-027,258.7861,4.5384,1174.4749,204.8537,214.6086,26.53
1547,2025-04-08,PLT-OH2,MAT-028,8823.3187,45.0,397049.3428,6828.4561,7316.2029,45.22
1548,2025-04-08,PLT-OH2,MAT-029,188935.2661,2.8,529018.7451,170711.4013,182905.0728,38.74
1549,2025-04-08,PLT-OH2,MAT-030,327.2112,22.0,7198.6462,341.4228,365.8101,33.54
1550,2025-04-08,PLT-OH2,MAT-031,615.3123,15.0,9229.6851,512.1342,548.7152,42.05
1551,2025-04-08,PLT-OH2,MAT-032,165021.19,5.5,907616.5447,170711.4013,182905.0728,33.83
1552,2025-04-08,PLT-OH2,MAT-038,629.5121,177.4999,111738.3411,541.399,577.98,43.02
1553,2025-04-08,PLT-OH2,MAT-039,430.5495,210.363,90571.6753,360.9327,385.32,44.14
1554,2025-04-08,PLT-OH2,MAT-040,128744.5127,30.6366,3944294.1393,102426.8408,107304.3094,52.79
1555,2025-04-08,PLT-OH2,MAT-047,102118.7354,3.0756,314076.3827,87794.435,92671.9036,20.94
1556,2025-04-08,PLT-OH2,MAT-048,57482.3654,1.8132,104227.0249,87794.435,92671.9036,11.79
1557,2025-04-08,PLT-OH2,MAT-049,708.7858,8.3142,5892.9866,731.6203,780.395,14.53
1558,2025-04-08,PLT-OH2,MAT-050,961.6388,21.749,20914.6813,926.719,999.8811,19.72
1559,2025-04-08,PLT-OH1,MAT-001,137843.0436,28.8735,3980011.1194,107764.3326,112449.7383,58.84
1560,2025-04-08,PLT-OH1,MAT-002,147499.0039,21.9325,3235021.9028,110107.0354,115963.7927,62.96
1561,2025-04-08,PLT-OH1,MAT-003,538625.0641,4.2749,2302568.2864,459169.7648,491967.6052,57.48
1562,2025-04-08,PLT-OH1,MAT-004,2532.5387,88.4378,223972.1472,2248.9948,2412.984,54.05
1563,2025-04-08,PLT-OH1,MAT-005,551.7449,320.0,176558.3561,491.9676,527.1081,39.25
1564,2025-04-08,PLT-OH1,MAT-006,181.9784,210.0,38215.4736,163.9892,175.7027,38.84
1565,2025-04-08,PLT-OH1,MAT-007,674.6643,180.8848,122036.5095,569.2768,607.9314,96.0
1566,2025-04-08,PLT-OH1,MAT-008,244.9642,418.6467,102553.4483,189.7589,202.6438,104.56
1567,2025-04-08,PLT-OH1,MAT-009,95.4685,95.0,9069.5047,81.9946,87.8514,40.75
1568,2025-04-08,PLT-OH1,MAT-010,110.3296,9.7412,1074.7432,98.3935,106.593,94.19
1569,2025-04-08,PLT-OH1,MAT-011,198628.857,6.8227,1355185.1028,178045.419,189758.9334,42.39
1570,2025-04-08,PLT-OH1,MAT-012,226926.215,3.998,907251.0075,168674.6075,175702.7161,48.43
1571,2025-04-08,PLT-OH1,MAT-013,94122.5325,2.262,212905.1685,84337.3037,87851.3581,40.18
1572,2025-04-08,PLT-OH1,MAT-014,87023.6433,0.8528,74213.763,86680.0066,92536.7638,37.15
1573,2025-04-08,PLT-OH1,MAT-015,103929.2689,1.2217,126970.3879,91365.4124,99564.8725,44.36
1574,2025-04-08,PLT-OH1,MAT-016,71310.6334,7.9901,569779.0917,72623.7893,76137.8437,30.44
1575,2025-04-08,PLT-OH1,MAT-017,90629.9423,2.2888,207433.8119,77309.1951,83165.9523,38.69
1576,2025-04-08,PLT-OH1,MAT-018,433.3868,19.689,8532.9532,327.9784,345.5487,37.0
1577,2025-04-08,PLT-OH1,MAT-019,287116.9571,0.6835,196244.4402,217871.368,228413.531,40.85
1578,2025-04-08,PLT-OH1,MAT-020,221391.9587,0.4589,101596.7698,199129.745,216700.0166,37.8
1579,2025-04-08,PLT-OH1,MAT-021,139743.1972,0.2906,40609.3731,134939.686,147590.2816,33.14
1580,2025-04-08,PLT-OH1,MAT-022,682.0562,95.0,64795.3392,655.9568,702.8109,36.39
1581,2025-04-08,PLT-OH1,MAT-023,1255.6533,145.0,182069.7351,1229.919,1317.7704,35.73
1582,2025-04-08,PLT-OH1,MAT-024,176.2821,62.0,10929.4893,163.9892,175.7027,37.62
1583,2025-04-08,PLT-OH1,MAT-025,103.3629,180.0,18605.327,81.9946,87.8514,44.12
1584,2025-04-08,PLT-OH1,MAT-027,172.3371,4.5,775.5169,163.9892,175.7027,36.78
1585,2025-04-08,PLT-OH1,MAT-028,3235.1052,45.0,145579.733,3279.784,3514.0543,34.52
1586,2025-04-08,PLT-OH1,MAT-029,86802.678,2.8,243047.4983,81994.6009,87851.3581,37.05
1587,2025-04-08,PLT-OH1,MAT-030,209.9183,22.0,4618.2023,163.9892,175.7027,44.8
1588,2025-04-08,PLT-OH1,MAT-031,233.6628,15.0,3504.9415,245.9838,263.5541,33.25
1589,2025-04-08,PLT-OH1,MAT-032,96518.9394,5.5,530854.1665,81994.6009,87851.3581,41.2
1590,2025-04-08,PLT-OH1,MAT-038,315.6993,178.359,56307.8197,260.04,277.6103,44.92
1591,2025-04-08,PLT-OH1,MAT-039,220.8257,202.1605,44642.2371,173.36,185.0735,47.13
1592,2025-04-08,PLT-OH1,MAT-040,54774.1996,29.6962,1626585.586,44511.3548,48611.0848,46.76
1593,2025-04-08,PLT-OH1,MAT-047,100467.3441,3.2,321495.5012,81994.6009,87851.3581,42.89
1594,2025-04-08,PLT-OH1,MAT-048,84819.8017,1.8,152675.6431,81994.6009,87851.3581,36.21
1595,2025-04-08,PLT-OH1,MAT-049,786.4877,8.5,6685.145,819.946,878.5136,33.57
1596,2025-04-08,PLT-OH1,MAT-050,803.5077,22.0,17677.1692,819.946,878.5136,34.3
1597,2025-04-15,PLT-AZ1,MAT-001,227556.4704,27.593,6278965.6874,188811.8528,197021.0638,55.44
1598,2025-04-15,PLT-AZ1,MAT-002,231723.677,22.017,5101860.1968,192916.4583,203177.972,56.45
1599,2025-04-15,PLT-AZ1,MAT-003,878216.3306,4.2603,3741465.0333,804502.677,861967.154,53.49
1600,2025-04-15,PLT-AZ1,MAT-004,4837.5872,87.8254,424863.0342,3940.4213,4227.7437,58.93
1601,2025-04-15,PLT-AZ1,MAT-005,2448.6964,329.4044,806611.3699,1822.4448,1908.6416,99.43
1602,2025-04-15,PLT-AZ1,MAT-006,802.9069,205.1512,164717.3103,632.1092,673.1553,97.81
1603,2025-04-15,PLT-AZ1,MAT-007,1277.9283,174.9688,223597.5824,997.4191,1065.1451,103.78
1604,2025-04-15,PLT-AZ1,MAT-008,412.8584,427.191,176369.3801,332.473,355.0484,100.58
1605,2025-04-15,PLT-AZ1,MAT-009,416.0354,94.8709,39469.6536,324.2638,340.6823,101.36
1606,2025-04-15,PLT-AZ1,MAT-010,199.1189,9.7205,1935.5355,172.3934,186.7596,97.02
1607,2025-04-15,PLT-AZ1,MAT-011,369749.6244,6.6129,2445117.2913,311950.0176,332473.0451,45.04
1608,2025-04-15,PLT-AZ1,MAT-012,387587.2291,4.1413,1605114.9919,295531.5956,307845.4121,47.21
1609,2025-04-15,PLT-AZ1,MAT-013,194682.8722,2.3057,448880.2983,147765.7978,153922.7061,47.43
1610,2025-04-15,PLT-AZ1,MAT-014,174718.8959,0.8624,150677.5758,151870.4033,162131.9171,42.57
1611,2025-04-15,PLT-AZ1,MAT-015,185093.151,1.2162,225110.2902,160079.6143,174445.7335,45.09
1612,2025-04-15,PLT-AZ1,MAT-016,158759.0583,7.7857,1236050.3999,127242.7703,133399.6786,38.68
1613,2025-04-15,PLT-AZ1,MAT-017,150023.259,2.3172,347633.8959,135451.9813,145713.4951,36.55
1614,2025-04-15,PLT-AZ1,MAT-018,680.1516,18.9273,12873.4336,574.6448,605.4293,33.14
1615,2025-04-15,PLT-AZ1,MAT-019,477952.5328,0.6792,324625.3603,381728.311,400199.0358,38.81
1616,2025-04-15,PLT-AZ1,MAT-020,387919.3496,0.4353,168861.2929,348891.4671,379676.0083,37.8
1617,2025-04-15,PLT-AZ1,MAT-021,200055.7347,0.2967,59356.5365,206872.117,217954.5518,27.08
1618,2025-04-15,PLT-AZ1,MAT-022,1315.7448,99.6278,131084.761,1017.9422,1083.6159,40.07
1619,2025-04-15,PLT-AZ1,MAT-023,1516.8112,143.5576,217749.7819,1416.0889,1539.2271,24.64
1620,2025-04-15,PLT-AZ1,MAT-024,163.6431,61.4043,10048.3884,172.3934,180.6026,19.93
1621,2025-04-15,PLT-AZ1,MAT-025,163.1516,180.0,29367.2819,143.6612,153.9227,39.75
1622,2025-04-15,PLT-AZ1,MAT-027,184.4696,4.5718,843.3582,172.3934,180.6026,22.47
1623,2025-04-15,PLT-AZ1,MAT-028,7307.2396,45.0,328825.7842,5746.4477,6156.9082,44.51
1624,2025-04-15,PLT-AZ1,MAT-029,159956.8393,2.8,447879.1501,143661.1923,153922.7061,38.97
1625,2025-04-15,PLT-AZ1,MAT-030,355.6429,22.0,7824.1435,287.3224,307.8454,43.32
1626,2025-04-15,PLT-AZ1,MAT-031,465.5276,15.0,6982.9147,430.9836,461.7681,37.81
1627,2025-04-15,PLT-AZ1,MAT-032,165888.279,5.5,912385.5343,143661.1923,153922.7061,40.42
1628,2025-04-15,PLT-AZ1,MAT-038,652.2067,189.7163,123734.2426,529.4941,560.2787,52.97
1629,2025-04-15,PLT-AZ1,MAT-039,433.9714,217.3926,94342.1697,352.9961,373.5191,52.86
1630,2025-04-15,PLT-AZ1,MAT-040,112157.8116,30.0593,3371385.3072,90301.3209,96458.2291,54.65
1631,2025-04-15,PLT-AZ1,MAT-047,184852.3226,3.2,591527.4324,143661.1923,153922.7061,45.04
1632,2025-04-15,PLT-AZ1,MAT-048,164745.4111,1.8,296541.74,143661.1923,153922.7061,40.14
1633,2025-04-15,PLT-AZ1,MAT-049,599.6191,8.4709,5079.3136,615.6908,656.7369,14.61
1634,2025-04-15,PLT-AZ1,MAT-050,1867.2349,22.0,41079.1674,1436.6119,1539.2271,45.49
1635,2025-04-15,PLT-OH2,MAT-001,272443.4734,27.4849,7488081.6227,224363.556,234118.4932,55.86
1636,2025-04-15,PLT-OH2,MAT-002,284287.0122,21.8027,6198224.4401,229241.0246,241434.6961,58.29
1637,2025-04-15,PLT-OH2,MAT-003,1195668.2543,4.2428,5072981.2691,955983.8473,1024268.4079,61.29
1638,2025-04-15,PLT-OH2,MAT-004,5607.204,87.7775,492186.3503,4682.3699,5023.7927,57.48
1639,2025-04-15,PLT-OH2,MAT-005,3097.4745,335.0481,1037802.9617,2546.0386,2780.1571,105.84
1640,2025-04-15,PLT-OH2,MAT-006,412.6948,210.0,86665.9031,341.4228,365.8101,42.31
1641,2025-04-15,PLT-OH2,MAT-007,1532.2048,174.995,268128.1725,1185.2249,1265.7031,104.71
1642,2025-04-15,PLT-OH2,MAT-008,479.6472,429.3699,205946.053,395.075,421.901,98.34
1643,2025-04-15,PLT-OH2,MAT-009,507.3718,101.4333,51464.3958,385.32,404.8299,104.02
1644,2025-04-15,PLT-OH2,MAT-010,250.6307,9.8968,2480.4415,204.8537,221.9248,102.77
1645,2025-04-15,PLT-OH2,MAT-011,420090.8608,6.8872,2893249.7766,370687.6143,395074.9573,43.06
1646,2025-04-15,PLT-OH2,MAT-012,435018.8928,3.9636,1724240.8836,351177.7398,365810.1457,44.59
1647,2025-04-15,PLT-OH2,MAT-013,223240.009,2.3388,522113.7332,175588.8699,182905.0728,45.77
1648,2025-04-15,PLT-OH2,MAT-014,208144.8862,0.8842,184041.7084,180466.3385,192660.0101,42.67
1649,2025-04-15,PLT-OH2,MAT-015,176182.7287,1.2039,212106.3871,190221.2757,207292.4159,36.12
1650,2025-04-15,PLT-OH2,MAT-016,148800.5802,7.9279,1179676.1197,151201.5269,158517.7298,30.51
1651,2025-04-15,PLT-OH2,MAT-017,190231.3019,2.1744,413638.9429,160956.4641,173150.1356,39.0
1652,2025-04-15,PLT-OH2,MAT-018,883.6419,18.0,15905.5548,853.557,914.5254,36.23
1653,2025-04-15,PLT-OH2,MAT-019,540740.751,0.6768,365973.3403,453604.5806,475553.1894,36.96
1654,2025-04-15,PLT-OH2,MAT-020,441700.4151,0.436,192581.381,414584.8318,451165.8463,36.22
1655,2025-04-15,PLT-OH2,MAT-021,335949.3379,0.28,94065.8146,307280.5224,329229.1311,38.27
1656,2025-04-15,PLT-OH2,MAT-022,1201.6473,102.9547,123715.2414,1170.5925,1229.1221,30.8
1657,2025-04-15,PLT-OH2,MAT-023,1633.7272,138.4548,226197.368,1682.7267,1829.0507,22.33
1658,2025-04-15,PLT-OH2,MAT-024,270.4394,62.8156,16987.8153,204.8537,214.6086,27.72
1659,2025-04-15,PLT-OH2,MAT-025,180.9139,180.0,32564.4985,170.7114,182.9051,37.09
1660,2025-04-15,PLT-OH2,MAT-027,265.772,4.5384,1206.1797,204.8537,214.6086,27.24
1661,2025-04-15,PLT-OH2,MAT-028,7908.2291,45.0,355870.3109,6828.4561,7316.2029,40.53
1662,2025-04-15,PLT-OH2,MAT-029,201719.6406,2.8,564814.9936,170711.4013,182905.0728,41.36
1663,2025-04-15,PLT-OH2,MAT-030,310.5339,22.0,6831.7457,341.4228,365.8101,31.83
1664,2025-04-15,PLT-OH2,MAT-031,621.4453,15.0,9321.6794,512.1342,548.7152,42.47
1665,2025-04-15,PLT-OH2,MAT-032,158137.6953,5.5,869757.3243,170711.4013,182905.0728,32.42
